profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12846503,3,14,0,constructX,4388.725
profile,12846503,3,14,0,calc_extBIC,1607.964
profile,12846503,3,14,0,calcVC,922.971
profile,12846503,2,14,0,find_qtl,28964.091
profile,12846503,2,14,0,constructX,4393.925
profile,12846503,2,14,0,calc_extBIC,1699.223
profile,12846503,2,14,0,calcVC,1073.495
profile,12846503,1,14,0,invMMt,162.244
profile,12846503,1,14,0,find_qtl,29316.639
profile,12846503,1,14,0,constructX,0.088
profile,12846503,1,14,0,calc_extBIC,1663.149
profile,12846503,1,14,0,calcVC,1904.118
profile,12846503,1,14,0,calcMMt,12049.184
profile,12846502,4,12,0,find_qtl,29639.66
profile,12846502,4,12,0,constructX,4609.456
profile,12846502,4,12,0,calc_extBIC,1688.358
profile,12846502,4,12,0,calcVC,922.191
profile,12846502,3,12,0,find_qtl,29007.923
profile,12846502,3,12,0,constructX,4613.175
profile,12846502,3,12,0,calc_extBIC,1641.537
profile,12846502,3,12,0,calcVC,936.556
profile,12846502,2,12,0,find_qtl,29629.959
profile,12846502,2,12,0,constructX,4608.148
profile,12846502,2,12,0,calc_extBIC,1743.55
profile,12846502,2,12,0,calcVC,1098.177
profile,12846502,1,12,0,invMMt,162.454
profile,12846502,1,12,0,find_qtl,29679.13
profile,12846502,1,12,0,constructX,0.09
profile,12846502,1,12,0,calc_extBIC,1682.909
profile,12846502,1,12,0,calcVC,1538.032
profile,12846502,1,12,0,calcMMt,13405.82
profile,12846501,4,12,0,find_qtl,31094.993
profile,12846501,4,12,0,constructX,4752.526
profile,12846501,4,12,0,calc_extBIC,1775.577
profile,12846501,4,12,0,calcVC,1012.209
profile,12846501,3,12,0,find_qtl,30707.746
profile,12846501,3,12,0,constructX,4726.551
profile,12846501,3,12,0,calc_extBIC,1710.531
profile,12846501,3,12,0,calcVC,1022.122
profile,12846501,2,12,0,find_qtl,30677.006
profile,12846501,2,12,0,constructX,4726.085
profile,12846501,2,12,0,calc_extBIC,1835.64
profile,12846501,2,12,0,calcVC,1161.606
profile,12846501,1,12,0,invMMt,162.28
profile,12846501,1,12,0,find_qtl,31479.876
profile,12846501,1,12,0,constructX,0.084
profile,12846501,1,12,0,calc_extBIC,1768.16
profile,12846501,1,12,0,calcVC,1731.087
profile,12846501,1,12,0,calcMMt,13560.306
profile,12846500,4,10,0,find_qtl,32378.58
profile,12846500,4,10,0,constructX,4646.498
profile,12846500,4,10,0,calc_extBIC,1751.808
profile,12846500,4,10,0,calcVC,1044.09
profile,12846500,3,10,0,find_qtl,33137.958
profile,12846500,3,10,0,constructX,4640.763
profile,12846500,3,10,0,calc_extBIC,1744.214
profile,12846500,3,10,0,calcVC,1045.536
profile,12846500,2,10,0,find_qtl,33252.429
profile,12846500,2,10,0,constructX,4668.143
profile,12846500,2,10,0,calc_extBIC,1826.216
profile,12846500,2,10,0,calcVC,1187.945
profile,12846500,1,10,0,invMMt,168.279
profile,12846500,1,10,0,find_qtl,33130.89
profile,12846500,1,10,0,constructX,0.082
profile,12846500,1,10,0,calc_extBIC,1812.669
profile,12846500,1,10,0,calcVC,2019.563
profile,12846500,1,10,0,calcMMt,15897.787
profile,12846499,4,10,0,find_qtl,33035.247
profile,12846499,4,10,0,constructX,4614.842
profile,12846499,4,10,0,calc_extBIC,1712.703
profile,12846499,4,10,0,calcVC,1003.527
profile,12846499,3,10,0,find_qtl,33021.041
profile,12846499,3,10,0,constructX,4617.94
profile,12846499,3,10,0,calc_extBIC,1737.931
profile,12846499,3,10,0,calcVC,1026.472
profile,12846499,2,10,0,find_qtl,33396.234
profile,12846499,2,10,0,constructX,4655.372
profile,12846499,2,10,0,calc_extBIC,1790.37
profile,12846499,2,10,0,calcVC,1167.923
profile,12846499,1,10,0,invMMt,162.812
profile,12846499,1,10,0,find_qtl,33951.226
profile,12846499,1,10,0,constructX,0.089
profile,12846499,1,10,0,calc_extBIC,1830.115
profile,12846499,1,10,0,calcVC,1774.932
profile,12846499,1,10,0,calcMMt,16555.214
profile,12846498,4,8,0,find_qtl,34634.146
profile,12846498,4,8,0,constructX,4377.541
profile,12846498,4,8,0,calc_extBIC,1781.047
profile,12846498,4,8,0,calcVC,1005.463
profile,12846498,3,8,0,find_qtl,34559.567
profile,12846498,3,8,0,constructX,4381.449
profile,12846498,3,8,0,calc_extBIC,1750.674
profile,12846498,3,8,0,calcVC,1006.581
profile,12846498,2,8,0,find_qtl,35012.808
profile,12846498,2,8,0,constructX,4407.645
profile,12846498,2,8,0,calc_extBIC,1829.181
profile,12846498,2,8,0,calcVC,1156.016
profile,12846498,1,8,0,invMMt,158.151
profile,12846498,1,8,0,find_qtl,35359.219
profile,12846498,1,8,0,constructX,0.088
profile,12846498,1,8,0,calc_extBIC,1753.693
profile,12846498,1,8,0,calcVC,2037.899
profile,12846498,1,8,0,calcMMt,17398.352
profile,12846497,4,8,0,find_qtl,34946.654
profile,12846497,4,8,0,constructX,4696.557
profile,12846497,4,8,0,calc_extBIC,1893.927
profile,12846497,4,8,0,calcVC,1076.018
profile,12846497,3,8,0,find_qtl,34728.909
profile,12846497,3,8,0,constructX,4707.11
profile,12846497,3,8,0,calc_extBIC,1843.01
profile,12846497,3,8,0,calcVC,1090.38
profile,12846497,2,8,0,find_qtl,35057.975
profile,12846497,2,8,0,constructX,4804.967
profile,12846497,2,8,0,calc_extBIC,1949.133
profile,12846497,2,8,0,calcVC,1241.661
profile,12846497,1,8,0,invMMt,163.116
profile,12846497,1,8,0,find_qtl,36134.914
profile,12846497,1,8,0,constructX,0.09
profile,12846497,1,8,0,calc_extBIC,1932.611
profile,12846497,1,8,0,calcVC,1776.45
profile,12846497,1,8,0,calcMMt,18626.992
profile,12846494,4,4,0,find_qtl,44589.654
profile,12846494,4,4,0,constructX,4611.402
profile,12846494,4,4,0,calc_extBIC,2040.04
profile,12846494,4,4,0,calcVC,1179.926
profile,12846494,3,4,0,find_qtl,44771.623
profile,12846494,3,4,0,constructX,4610.063
profile,12846494,3,4,0,calc_extBIC,2011.228
profile,12846494,3,4,0,calcVC,1184.526
profile,12846494,2,4,0,find_qtl,44887.844
profile,12846494,2,4,0,constructX,4612.826
profile,12846494,2,4,0,calc_extBIC,2094.913
profile,12846494,2,4,0,calcVC,1344.341
profile,12846494,1,4,0,invMMt,193.793
profile,12846494,1,4,0,find_qtl,44924.002
profile,12846494,1,4,0,constructX,0.089
profile,12846494,1,4,0,calc_extBIC,2052.639
profile,12846494,1,4,0,calcVC,1600.723
profile,12846494,1,4,0,calcMMt,27108.874
profile,12846493,4,4,0,find_qtl,45728.391
profile,12846493,4,4,0,constructX,4717.936
profile,12846493,4,4,0,calc_extBIC,2122.924
profile,12846493,4,4,0,calcVC,1239.893
profile,12846493,3,4,0,find_qtl,45403.457
profile,12846493,3,4,0,constructX,4730.784
profile,12846493,3,4,0,calc_extBIC,2055.86
profile,12846493,3,4,0,calcVC,1258.329
profile,12846493,2,4,0,find_qtl,46075.609
profile,12846493,2,4,0,constructX,4719.799
profile,12846493,2,4,0,calc_extBIC,2168.302
profile,12846493,2,4,0,calcVC,1400.085
profile,12846493,1,4,0,invMMt,193.185
profile,12846493,1,4,0,find_qtl,46416.685
profile,12846493,1,4,0,constructX,0.097
profile,12846493,1,4,0,calc_extBIC,2137.569
profile,12846493,1,4,0,calcVC,2097.488
profile,12846493,1,4,0,calcMMt,26987.99
profile,12846492,4,2,0,find_qtl,67398.476
profile,12846492,4,2,0,constructX,4718.477
profile,12846492,4,2,0,calc_extBIC,2622.192
profile,12846492,4,2,0,calcVC,1565.042
profile,12846492,3,2,0,find_qtl,67364.704
profile,12846492,3,2,0,constructX,4717.666
profile,12846492,3,2,0,calc_extBIC,2575.672
profile,12846492,3,2,0,calcVC,1571.423
profile,12846492,2,2,0,find_qtl,67837.581
profile,12846492,2,2,0,constructX,4757.944
profile,12846492,2,2,0,calc_extBIC,2700.143
profile,12846492,2,2,0,calcVC,1735.262
profile,12846492,1,2,0,invMMt,237.255
profile,12846492,1,2,0,find_qtl,68502.314
profile,12846492,1,2,0,constructX,0.095
profile,12846492,1,2,0,calc_extBIC,2701.962
profile,12846492,1,2,0,calcVC,2526.347
profile,12846492,1,2,0,calcMMt,47980.441
profile,12846491,4,2,0,find_qtl,64822.825
profile,12846491,4,2,0,constructX,4585.686
profile,12846491,4,2,0,calc_extBIC,2493.866
profile,12846491,4,2,0,calcVC,1486.75
profile,12846491,3,2,0,find_qtl,65097.982
profile,12846491,3,2,0,constructX,4587.843
profile,12846491,3,2,0,calc_extBIC,2464.915
profile,12846491,3,2,0,calcVC,1486.676
profile,12846491,2,2,0,find_qtl,64953.648
profile,12846491,2,2,0,constructX,4604.52
profile,12846491,2,2,0,calc_extBIC,2535.545
profile,12846491,2,2,0,calcVC,1632.664
profile,12846491,1,2,0,invMMt,225.346
profile,12846491,1,2,0,find_qtl,66924.798
profile,12846491,1,2,0,constructX,0.097
profile,12846491,1,2,0,calc_extBIC,2500.34
profile,12846491,1,2,0,calcVC,2190.988
profile,12846491,1,2,0,calcMMt,46161.138
profile,12846490,4,1,0,find_qtl,106341.199
profile,12846490,4,1,0,constructX,4414.418
profile,12846490,4,1,0,calc_extBIC,3570.21
profile,12846490,4,1,0,calcVC,2159.55
profile,12846490,3,1,0,find_qtl,106564.053
profile,12846490,3,1,0,constructX,4438.629
profile,12846490,3,1,0,calc_extBIC,3546.014
profile,12846490,3,1,0,calcVC,2177.709
profile,12846490,2,1,0,find_qtl,106523.097
profile,12846490,2,1,0,constructX,4419.053
profile,12846490,2,1,0,calc_extBIC,3634.506
profile,12846490,2,1,0,calcVC,2310.129
profile,12846490,1,1,0,invMMt,301.259
profile,12846490,1,1,0,find_qtl,106868.992
profile,12846490,1,1,0,constructX,0.073
profile,12846490,1,1,0,calc_extBIC,3601.346
profile,12846490,1,1,0,calcVC,3326.584
profile,12846490,1,1,0,calcMMt,82171.839
profile,12846489,4,1,0,find_qtl,108547.639
profile,12846489,4,1,0,constructX,4735.35
profile,12846489,4,1,0,calc_extBIC,3756.232
profile,12846489,4,1,0,calcVC,2298.074
profile,12846489,3,1,0,find_qtl,108554.559
profile,12846489,3,1,0,constructX,4732.47
profile,12846489,3,1,0,calc_extBIC,3718.12
profile,12846489,3,1,0,calcVC,2310.785
profile,12846489,2,1,0,find_qtl,108861.269
profile,12846489,2,1,0,constructX,4818.46
profile,12846489,2,1,0,calc_extBIC,3829.951
profile,12846489,2,1,0,calcVC,2461.763
profile,12846489,1,1,0,invMMt,316.921
profile,12846489,1,1,0,find_qtl,110865.484
profile,12846489,1,1,0,constructX,0.09
profile,12846489,1,1,0,calc_extBIC,3746.678
profile,12846489,1,1,0,calcVC,3301.447
profile,12846489,1,1,0,calcMMt,84637.6
